EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
-3824.65,-3849.78,-3849.15,-3846.82,-3837.17,-3814.19,-3846.91,-3827.51,-0.358887,0.731934,-0.515625,-0.976562,1.89209,0.946045,100,1239,1,Text,Right,5537118
-3824.83,-3849.95,-3848.97,-3846.65,-3837.53,-3814.01,-3846.82,-3827.69,-0.361816,0.733398,-0.517822,-1.06812,1.92261,0.976562,100,1240,1,Text,Right,5538766
-3824.47,-3850.31,-3848.7,-3846.47,-3837.53,-3814.1,-3847.09,-3827.78,-0.362061,0.734619,-0.519043,-1.12915,1.89209,1.00708,100,1241,1,Text,Right,5542997
-3824.74,-3850.04,-3848.7,-3846.2,-3837.44,-3814.19,-3847.09,-3827.6,-0.361328,0.734375,-0.515625,-1.09863,1.92261,1.0376,100,1242,1,Text,Right,5543359
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1243,1,Text,Right,5543692
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1244,0,Text,Right,5544025
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1245,0,Text,Right,5544360
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1246,0,Text,Right,5544669
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1247,0,Text,Right,5544980
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1248,0,Text,Right,5545408
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1249,0,Text,Right,5545719
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1250,0,Text,Right,5546028
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1251,0,Text,Right,5546430
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1252,0,Text,Right,5546911
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1253,0,Text,Right,5547531
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1254,0,Text,Right,5548032
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1255,0,Text,Right,5548508
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1256,0,Text,Right,5548919
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1257,0,Text,Right,5549365
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1258,0,Text,Right,5549759
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1259,0,Text,Right,5550323
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1260,0,Text,Right,5550643
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1261,0,Text,Right,5550949
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1262,0,Text,Right,5551260
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1263,0,Text,Right,5551655
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1264,0,Text,Right,5551969
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1265,0,Text,Right,5552291
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1266,0,Text,Right,5552639
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1267,0,Text,Right,5552954
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1268,0,Text,Right,5553263
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1269,0,Text,Right,5553575
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1270,0,Text,Right,5553882
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1271,0,Text,Right,5554206
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1272,0,Text,Right,5554514
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1273,0,Text,Right,5554821
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1274,0,Text,Right,5555133
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1275,0,Text,Right,5555445
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1276,0,Text,Right,5555752
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1277,0,Text,Right,5556060
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1278,0,Text,Right,5556389
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1279,0,Text,Right,5556697
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1280,0,Text,Right,5557061
-3824.47,-3850.04,-3848.17,-3846.2,-3837.26,-3814.19,-3846.82,-3827.6,-0.362305,0.735596,-0.516357,-1.0376,1.89209,1.06812,100,1281,0,Text,Right,5557382
3659.7,3636.27,3634.3,3636.54,3648.97,3672.66,3636.54,3657.1,-0.360107,0.744629,-0.519287,-1.5564,1.80054,1.28174,100,1282,1,Text,Right,5557730
3659.52,3636.18,3633.86,3636.45,3648.79,3672.3,3636.72,3656.83,-0.35791,0.740723,-0.515137,-1.31226,1.98364,1.12915,100,1283,1,Text,Right,5600258
3659.7,3636,3634.04,3636.36,3648.7,3672.48,3636.72,3656.75,-0.357178,0.738037,-0.512695,-0.88501,2.0752,0.88501,100,1284,1,Text,Right,5603988
3660.14,3635.56,3633.86,3636.45,3648.61,3672.84,3636.9,3657.01,-0.357422,0.735107,-0.511963,-0.610352,2.13623,0.793457,100,1285,1,Text,Right,5604392
3659.79,3636,3634.57,3636.54,3648.52,3672.66,3636.99,3656.66,-0.355957,0.733643,-0.511475,-0.518799,2.0752,0.823975,100,1286,1,Text,Right,5604805
3659.34,3636.45,3634.22,3636.27,3648.61,3672.93,3637.17,3656.57,-0.355957,0.73291,-0.512207,-0.701904,1.92261,0.823975,100,1287,1,Text,Right,5606792
3659.96,3636,3634.13,3636.27,3648.97,3673.2,3636.9,3656.75,-0.355713,0.734619,-0.508789,-1.00708,1.86157,0.946045,100,1288,1,Text,Right,5607240
3659.7,3635.82,3634.39,3636.45,3648.52,3673.2,3636.72,3656.66,-0.356445,0.735596,-0.508545,-1.09863,1.89209,0.946045,100,1289,1,Text,Right,5666450
3659.61,3635.82,3634.3,3636.45,3648.52,3672.93,3636.9,3656.83,-0.358154,0.737061,-0.509033,-1.28174,1.95312,0.946045,100,1290,1,Text,Right,5666862
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1291,1,Text,Right,5667197
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1292,0,Text,Right,5667537
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1293,0,Text,Right,5667849
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1294,0,Text,Right,5668208
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1295,0,Text,Right,5668537
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1296,0,Text,Right,5668843
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1297,0,Text,Right,5669166
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1298,0,Text,Right,5669485
3659.79,3635.82,3634.04,3636.54,3648.79,3673.11,3636.72,3656.39,-0.359131,0.738281,-0.508545,-1.28174,2.04468,1.00708,100,1299,0,Text,Right,5669882
3659.52,3635.56,3633.95,3636.36,3648.52,3673.02,3636.99,3656.66,-0.358643,0.735596,-0.51416,-1.09863,1.95312,1.0376,100,1300,1,Text,Right,5670239
3659.79,3635.91,3634.3,3636.18,3648.61,3672.75,3636.99,3656.57,-0.359131,0.736084,-0.511719,-1.09863,1.70898,0.854492,100,1301,1,Text,Right,5670723
3659.79,3635.65,3634.04,3636.27,3648.43,3672.3,3636.9,3656.48,-0.358643,0.73291,-0.513672,-1.00708,1.70898,0.732422,100,1302,1,Text,Right,5671138
3659.79,3635.65,3634.48,3636.63,3648.7,3672.75,3636.9,3656.75,-0.360596,0.731934,-0.515381,-0.915527,1.7395,0.671387,100,1303,1,Text,Right,5671490
3659.7,3635.82,3634.66,3636.81,3648.52,3672.75,3636.99,3656.66,-0.361084,0.730469,-0.514893,-0.823975,1.77002,0.732422,100,1304,1,Text,Right,5671925
3659.7,3635.82,3634.3,3636.72,3648.7,3672.66,3636.9,3656.39,-0.363037,0.732422,-0.517822,-0.793457,1.86157,0.762939,100,1305,1,Text,Right,5672295
3660.14,3635.82,3634.48,3636.45,3648.79,3672.93,3637.17,3656.66,-0.362305,0.73291,-0.517578,-0.854492,1.98364,0.915527,100,1306,1,Text,Right,5672661
3660.32,3635.73,3634.66,3636.72,3648.61,3672.75,3636.9,3656.83,-0.361328,0.733643,-0.515869,-0.946045,2.10571,1.0376,100,1307,1,Text,Right,5672997
3660.5,3635.73,3634.22,3636.81,3648.79,3672.93,3636.72,3656.92,-0.361816,0.731934,-0.516846,-1.00708,2.16675,1.19019,100,1308,1,Text,Right,5673325
3659.96,3636,3634.39,3636.54,3648.79,3672.84,3636.9,3656.92,-0.360352,0.733398,-0.519043,-1.06812,2.0752,1.06812,100,1309,1,Text,Right,5673664
3659.96,3636,3634.39,3636.54,3648.79,3672.84,3636.9,3656.92,-0.360352,0.733398,-0.519043,-1.06812,2.0752,1.06812,100,1310,0,Text,Right,5673992
3659.96,3636,3634.39,3636.54,3648.79,3672.84,3636.9,3656.92,-0.360352,0.733398,-0.519043,-1.06812,2.0752,1.06812,100,1311,0,Text,Right,5674357
3659.96,3636,3634.39,3636.54,3648.79,3672.84,3636.9,3656.92,-0.360352,0.733398,-0.519043,-1.06812,2.0752,1.06812,100,1312,0,Text,Right,5674680
3659.96,3636,3634.39,3636.54,3648.79,3672.84,3636.9,3656.92,-0.360352,0.733398,-0.519043,-1.06812,2.0752,1.06812,100,1313,0,Text,Right,5674992
3659.96,3636,3634.39,3636.54,3648.79,3672.84,3636.9,3656.92,-0.360352,0.733398,-0.519043,-1.06812,2.0752,1.06812,100,1314,0,Text,Right,5675469
3659.96,3635.65,3634.48,3636.27,3648.88,3672.66,3636.99,3656.66,-0.360107,0.734131,-0.513916,-1.00708,1.92261,0.915527,100,1315,1,Text,Right,5675835
3659.79,3635.82,3633.95,3636.54,3648.7,3673.02,3636.9,3656.75,-0.359619,0.735596,-0.512939,-1.09863,1.92261,0.946045,100,1316,1,Text,Right,5798946
3659.96,3635.73,3634.13,3636.54,3648.97,3673.11,3637.34,3656.92,-0.358154,0.737549,-0.507568,-1.15967,1.98364,0.976562,100,1317,1,Text,Right,5799415
3659.87,3635.82,3634.48,3636.27,3648.61,3672.66,3636.9,3656.66,-0.357666,0.737305,-0.508301,-1.00708,1.98364,0.915527,100,1318,1,Text,Right,5799754
3659.34,3636.27,3634.22,3636.27,3648.52,3672.75,3636.9,3656.57,-0.35791,0.733887,-0.508545,-0.946045,1.98364,0.976562,100,1319,1,Text,Right,5857712
3659.34,3635.73,3634.22,3636.54,3648.79,3672.75,3636.9,3656.48,-0.355957,0.734863,-0.512451,-0.854492,2.04468,0.976562,100,1320,1,Text,Right,5858174
3659.79,3636,3634.3,3636.45,3648.61,3672.84,3636.99,3656.39,-0.356201,0.73584,-0.512695,-0.976562,1.89209,0.946045,100,1321,1,Text,Right,5858538
3659.87,3635.82,3634.66,3636.27,3648.34,3672.93,3636.99,3657.01,-0.356934,0.738037,-0.512451,-1.12915,1.89209,0.976562,100,1322,1,Text,Right,5858907
3659.79,3635.82,3634.48,3636.54,3648.34,3672.66,3636.72,3656.83,-0.358643,0.736816,-0.512207,-1.12915,1.92261,1.06812,100,1323,1,Text,Right,5859275
3659.52,3636.09,3634.04,3636.45,3648.61,3672.66,3636.81,3657.01,-0.357178,0.739258,-0.51123,-1.19019,1.92261,1.00708,100,1324,1,Text,Right,5859631
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1325,1,Text,Right,5860311
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1326,0,Text,Right,5864069
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1327,0,Text,Right,5864526
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1328,0,Text,Right,5864963
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1329,0,Text,Right,5865392
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1330,0,Text,Right,5865825
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1331,0,Text,Right,5866310
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1332,0,Text,Right,5866630
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1333,0,Text,Right,5866985
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1334,0,Text,Right,5867295
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1335,0,Text,Right,5867613
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1336,0,Text,Right,5867953
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1337,0,Text,Right,5868261
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1338,0,Text,Right,5868615
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1339,0,Text,Right,5868925
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1340,0,Text,Right,5869233
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1341,0,Text,Right,5869822
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1342,0,Text,Right,5870148
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1343,0,Text,Right,5870456
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1344,0,Text,Right,5870770
3659.52,3636.27,3634.39,3636.45,3648.43,3672.75,3636.63,3657.01,-0.357666,0.73877,-0.510254,-1.12915,1.98364,1.06812,100,1345,0,Text,Right,5871080
-3824.65,-3850.13,-3848.61,-3846.74,-3837.08,-3814.19,-3847.18,-3828.14,-0.362549,0.734619,-0.516846,-1.12915,2.01416,0.88501,100,1346,1,Text,Right,5871413
-3824.74,-3850.04,-3848.52,-3846.29,-3837.44,-3814.55,-3847.27,-3827.87,-0.362061,0.733643,-0.515625,-1.0376,1.98364,0.946045,100,1347,1,Text,Right,5871785
-3824.74,-3849.95,-3848.61,-3846.47,-3837.26,-3814.64,-3846.91,-3828.05,-0.359375,0.733887,-0.511963,-1.0376,2.01416,1.06812,100,1348,1,Text,Right,5872311
-3824.65,-3849.86,-3848.61,-3846.82,-3837.35,-3814.28,-3847,-3827.87,-0.358643,0.733398,-0.512939,-0.946045,2.01416,1.00708,100,1349,1,Text,Right,5872760
-3824.2,-3849.95,-3848.7,-3846.65,-3837.26,-3814.01,-3846.65,-3827.69,-0.358154,0.735596,-0.511475,-0.976562,2.04468,1.00708,100,1350,1,Text,Right,5873111
-3824.29,-3849.95,-3848.7,-3846.56,-3837.35,-3813.92,-3846.91,-3827.6,-0.356445,0.736084,-0.511719,-0.946045,1.98364,1.0376,100,1351,1,Text,Right,5925199
-3824.56,-3850.22,-3848.88,-3846.65,-3837.08,-3813.92,-3846.82,-3827.87,-0.358887,0.736328,-0.512695,-0.976562,1.89209,1.0376,100,1352,1,Text,Right,5931589
-3824.65,-3850.31,-3848.88,-3846.65,-3837.44,-3814.19,-3847.09,-3827.69,-0.358887,0.738525,-0.512207,-1.00708,1.83105,0.915527,100,1353,1,Text,Right,5931944
-3824.47,-3849.86,-3848.88,-3846.91,-3837.53,-3814.37,-3847,-3827.78,-0.359375,0.738037,-0.512695,-1.00708,1.89209,1.00708,100,1354,1,Text,Right,5932270
-3824.47,-3850.04,-3848.7,-3846.82,-3837.44,-3814.46,-3846.82,-3828.05,-0.359375,0.738525,-0.512451,-1.0376,1.98364,1.00708,100,1355,1,Text,Right,5986744
-3824.47,-3850.04,-3848.61,-3847,-3837.79,-3814.19,-3846.91,-3827.42,-0.358398,0.738525,-0.510498,-1.0376,1.92261,0.976562,100,1356,1,Text,Right,5987175
-3824.47,-3849.95,-3848.52,-3846.91,-3837.35,-3814.1,-3847.09,-3827.42,-0.358154,0.737305,-0.509766,-0.946045,1.95312,1.00708,100,1357,1,Text,Right,5987573
-3824.38,-3850.04,-3848.88,-3846.74,-3837.44,-3814.46,-3846.91,-3827.69,-0.357178,0.738525,-0.511475,-0.88501,1.95312,1.0376,100,1358,1,Text,Right,5987935
-3824.47,-3849.95,-3848.61,-3846.65,-3837.44,-3814.19,-3847.36,-3827.87,-0.356689,0.737549,-0.511963,-1.0376,1.95312,0.88501,100,1359,1,Text,Right,5988481
-3824.29,-3850.04,-3848.88,-3846.65,-3837.53,-3814.01,-3846.91,-3827.6,-0.356934,0.736816,-0.513916,-0.915527,1.95312,0.976562,100,1360,1,Text,Right,5989038
-3824.56,-3850.04,-3848.61,-3846.65,-3837.97,-3814.46,-3846.82,-3827.69,-0.35498,0.736328,-0.514404,-0.946045,1.95312,0.915527,100,1361,1,Text,Right,5990392
-3824.56,-3849.95,-3848.43,-3846.29,-3837.53,-3814.46,-3846.91,-3827.69,-0.356689,0.734375,-0.510986,-0.88501,1.92261,0.823975,100,1362,1,Text,Right,5990868
-3824.74,-3849.6,-3848.61,-3846.74,-3837.17,-3813.74,-3847.18,-3828.14,-0.355713,0.737305,-0.512207,-0.946045,1.86157,0.946045,100,1363,1,Text,Right,5991296
-3824.83,-3849.78,-3848.61,-3847.09,-3837.35,-3813.83,-3847.27,-3827.96,-0.35791,0.736816,-0.516357,-0.976562,2.01416,0.946045,100,1364,1,Text,Right,5992813
-3824.56,-3850.04,-3848.61,-3846.47,-3837.44,-3813.83,-3847.27,-3827.42,-0.358154,0.734375,-0.516357,-0.88501,1.95312,0.915527,100,1365,1,Text,Right,5993170
-3824.56,-3849.86,-3848.61,-3846.38,-3837.35,-3814.01,-3847.54,-3827.6,-0.359619,0.733643,-0.515625,-1.00708,1.98364,0.946045,100,1366,1,Text,Right,6000249
-3824.56,-3850.13,-3848.52,-3846.2,-3837.08,-3813.92,-3846.91,-3827.87,-0.359131,0.737305,-0.516113,-0.946045,1.86157,0.976562,100,1367,1,Text,Right,6000669
-3824.29,-3850.13,-3848.61,-3846.82,-3837.26,-3814.19,-3846.38,-3827.96,-0.359619,0.735107,-0.515381,-0.88501,1.95312,0.946045,100,1368,1,Text,Right,6001245
-3824.56,-3850.22,-3848.7,-3846.74,-3837.62,-3814.1,-3846.82,-3827.87,-0.360596,0.733887,-0.515381,-0.823975,2.01416,0.88501,100,1369,1,Text,Right,6001589
-3824.56,-3850.13,-3848.7,-3846.91,-3837.62,-3813.74,-3847.09,-3827.69,-0.360352,0.733643,-0.515625,-0.88501,2.01416,0.88501,100,1370,1,Text,Right,6001975
-3823.67,-3849.95,-3848.7,-3846.65,-3837.79,-3813.74,-3847.09,-3827.6,-0.360107,0.732178,-0.51709,-0.854492,1.95312,0.88501,100,1371,1,Arrow,Up,6002311
-3824.29,-3849.51,-3848.52,-3846.91,-3837.62,-3813.83,-3846.65,-3827.87,-0.360352,0.730469,-0.516602,-0.88501,1.95312,0.854492,100,1372,1,Arrow,Up,6002636
-3824.29,-3849.86,-3848.34,-3847.09,-3837.44,-3814.28,-3846.74,-3827.69,-0.360596,0.729492,-0.515137,-1.0376,1.89209,0.946045,100,1373,1,Arrow,Up,6003025
-3824.47,-3850.31,-3848.43,-3846.82,-3837.53,-3814.1,-3847.09,-3828.05,-0.360596,0.732422,-0.517578,-1.06812,1.86157,0.976562,100,1374,1,Arrow,Up,6003363
-3824.38,-3850.22,-3848.88,-3846.47,-3837.26,-3814.28,-3846.82,-3828.14,-0.361572,0.733887,-0.514648,-1.06812,1.86157,0.976562,100,1375,1,Arrow,Up,6052814
-3824.38,-3850.22,-3848.88,-3846.47,-3837.26,-3814.28,-3846.82,-3828.14,-0.361572,0.733887,-0.514648,-1.06812,1.86157,0.976562,100,1376,0,Arrow,Up,6055228
-3824.38,-3850.22,-3848.88,-3846.47,-3837.26,-3814.28,-3846.82,-3828.14,-0.361572,0.733887,-0.514648,-1.06812,1.86157,0.976562,100,1377,0,Arrow,Up,6055636
-3824.38,-3850.22,-3848.88,-3846.47,-3837.26,-3814.28,-3846.82,-3828.14,-0.361572,0.733887,-0.514648,-1.06812,1.86157,0.976562,100,1378,0,Arrow,Up,6055944
-3824.38,-3850.22,-3848.88,-3846.47,-3837.26,-3814.28,-3846.82,-3828.14,-0.361572,0.733887,-0.514648,-1.06812,1.86157,0.976562,100,1379,0,Arrow,Up,6056253
-3824.74,-3850.22,-3848.26,-3846.47,-3837.62,-3814.01,-3847.36,-3827.6,-0.359131,0.736816,-0.514404,-0.976562,1.89209,0.976562,100,1380,1,Arrow,Up,6056578
-3824.65,-3849.78,-3848.34,-3846.47,-3837.88,-3814.01,-3847.18,-3828.05,-0.359619,0.736572,-0.515137,-1.0376,1.92261,1.00708,100,1381,1,Arrow,Up,6056935
-3824.29,-3849.95,-3848.7,-3846.38,-3837.62,-3814.19,-3847.36,-3827.69,-0.360352,0.736328,-0.514404,-1.0376,1.95312,0.946045,100,1382,1,Arrow,Up,6058990
-3824.38,-3849.95,-3849.15,-3846.38,-3837.44,-3814.19,-3847.09,-3827.42,-0.359131,0.735596,-0.513916,-1.00708,1.98364,0.915527,100,1383,1,Arrow,Up,6061500
-3824.92,-3849.6,-3848.7,-3846.47,-3837.53,-3814.28,-3846.82,-3827.96,-0.358154,0.737793,-0.511963,-1.0376,1.89209,0.915527,100,1384,1,Arrow,Up,6065141
