EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
3660.23,3635.65,3634.75,3636.9,3649.24,3672.66,3637.61,3656.83,0.0390625,0.95459,0.369141,-2.01416,3.11279,-0.762939,66.6667,11410,1,Text,Up,45963638
3659.87,3635.65,3634.57,3636.72,3648.52,3672.93,3637.61,3657.01,0.0390625,0.956299,0.368408,-2.04468,3.08228,-0.946045,66.6667,11411,1,Text,Up,45964248
3659.79,3635.82,3634.39,3636.99,3648.97,3673.11,3637.17,3656.75,0.0395508,0.957764,0.369873,-1.92261,3.11279,-0.946045,66.6667,11412,1,Text,Up,45964408
3659.61,3635.82,3634.66,3636.54,3648.97,3672.84,3637.08,3656.75,0.0393066,0.961914,0.367188,-1.80054,3.23486,-1.00708,66.6667,11413,1,Text,Up,45964539
3659.79,3635.91,3634.66,3636.45,3649.24,3672.75,3637.34,3657.1,0.0385742,0.962646,0.366211,-1.61743,3.2959,-1.0376,66.6667,11414,1,Text,Up,45966757
3659.96,3636.27,3634.66,3636.72,3649.24,3673.38,3637.34,3657.19,0.0390625,0.96582,0.366699,-1.49536,3.38745,-1.06812,66.6667,11415,1,Text,Up,45966893
3659.79,3636,3634.48,3636.81,3648.88,3673.2,3637.7,3657.19,0.0400391,0.968506,0.369385,-1.28174,3.54004,-1.00708,66.6667,11416,1,Text,Up,45969340
3659.79,3636.09,3634.22,3636.72,3649.06,3673.2,3637.79,3657.01,0.0380859,0.968018,0.368652,-1.15967,3.63159,-0.946045,66.6667,11417,1,Text,Up,46089514
3660.14,3636.18,3634.84,3636.54,3649.24,3673.02,3637.52,3657.1,0.0385742,0.965576,0.36792,-1.0376,3.66211,-0.732422,66.6667,11418,1,Text,Up,46091817
3659.79,3636,3634.75,3636.81,3648.88,3672.75,3637.08,3657.1,0.0373535,0.964355,0.367676,-0.946045,3.72314,-0.732422,66.6667,11419,1,Text,Up,46094383
3659.96,3636.18,3634.66,3637.08,3648.88,3673.11,3637.08,3657.01,0.034668,0.963135,0.366943,-0.854492,3.78418,-0.640869,66.6667,11420,1,Text,Up,46094538
3659.7,3636.54,3634.39,3636.99,3649.06,3673.11,3637.43,3657.1,0.0332031,0.96167,0.368652,-0.732422,3.8147,-0.396728,66.6667,11421,1,Text,Up,46099501
3659.96,3636.27,3634.66,3636.72,3649.5,3672.93,3637.52,3657.1,0.034668,0.959717,0.368408,-0.549316,3.87573,-0.335693,66.6667,11422,1,Text,Up,46099692
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11423,1,Text,Up,46099848
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11424,0,Text,Up,46100007
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11425,0,Text,Up,46100154
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11426,0,Text,Up,46100299
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11427,0,Text,Up,46100447
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11428,0,Text,Up,46100592
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11429,0,Text,Up,46100741
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11430,0,Text,Up,46100886
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11431,0,Text,Up,46101032
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11432,0,Text,Up,46101176
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11433,0,Text,Up,46101322
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11434,0,Text,Up,46101475
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11435,0,Text,Up,46101621
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11436,0,Text,Up,46101769
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11437,0,Text,Up,46101913
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11438,0,Text,Up,46102060
3659.7,3636.09,3634.66,3636.45,3648.97,3672.84,3637.7,3657.01,0.0327148,0.955811,0.366455,-0.305176,3.84521,-0.274658,66.6667,11439,0,Text,Up,46102513
3660.14,3636.27,3635.11,3636.9,3648.88,3672.84,3637.7,3656.83,0.0263672,0.953613,0.362305,0.152588,1.67847,-0.213623,66.6667,11440,1,Text,Up,46102662
3659.79,3636.63,3634.93,3637.08,3648.79,3673.11,3637.52,3657.1,0.0258789,0.951172,0.362793,0.0915527,1.52588,-0.305176,66.6667,11441,1,Text,Up,46102826
3659.96,3636.45,3634.93,3636.9,3649.24,3673.38,3637.34,3656.66,0.0231934,0.947266,0.36084,0.183105,1.37329,-0.488281,66.6667,11442,1,Text,Up,46153248
3659.52,3636.27,3634.93,3637.17,3648.97,3673.29,3637.17,3656.75,0.0227051,0.946045,0.359131,0.274658,1.15967,-0.701904,66.6667,11443,1,Text,Up,46155474
3659.61,3636.18,3634.39,3637.17,3648.88,3673.11,3637.43,3657.01,0.0224609,0.947021,0.361084,0.366211,0.854492,-0.946045,66.6667,11444,1,Text,Up,46158039
3659.96,3636,3634.66,3636.72,3648.79,3673.38,3637.43,3657.1,0.0195312,0.948486,0.358643,0.457764,0.732422,-1.15967,66.6667,11445,1,Text,Up,46160516
3660.23,3636.18,3634.39,3636.9,3648.79,3673.29,3637.88,3656.92,0.0187988,0.953857,0.36084,0.457764,0.549316,-1.34277,66.6667,11446,1,Text,Up,46163036
3660.14,3636.54,3634.3,3637.17,3648.97,3673.11,3637.61,3656.83,0.0185547,0.95752,0.361816,0.488281,0.335693,-1.49536,66.6667,11447,1,Text,Up,46165340
3660.23,3636.72,3634.93,3636.63,3649.06,3673.11,3637.08,3656.66,0.0200195,0.95752,0.361816,0.457764,0.183105,-1.58691,66.6667,11448,1,Text,Up,46286999
3660.23,3636.72,3634.66,3636.63,3649.24,3673.38,3637.17,3656.57,0.0214844,0.960205,0.357422,0.274658,-0.0610352,-1.64795,66.6667,11449,1,Text,Up,46287166
3659.87,3636.27,3634.66,3636.81,3649.41,3673.02,3636.9,3657.1,0.0187988,0.959717,0.359375,0.274658,-0.183105,-1.80054,66.6667,11450,1,Text,Up,46287292
3659.61,3636.18,3634.75,3637.08,3648.88,3673.11,3637.08,3656.83,0.0178223,0.959229,0.359375,0.152588,-0.213623,-1.80054,66.6667,11451,1,Text,Up,46287419
2414.35,2390.65,2389.22,2391.73,2403.62,2427.04,2391.73,2411.49,0.0178223,0.96167,0.359131,0.0305176,-0.305176,-1.67847,66.6667,11452,1,Text,Up,46287541
-2575.19,-2599.96,-2599.06,-2597.18,-2587.53,-2564.37,-2597.36,-2577.96,0.019043,0.965332,0.358154,0.0305176,-0.457764,-1.67847,66.6667,11453,1,Text,Up,46287667
-3824.29,-3850.04,-3848.43,-3846.47,-3837.17,-3814.1,-3846.56,-3827.42,0.020752,0.967285,0.358398,-0.0610352,-0.610352,-1.46484,66.6667,11454,1,Text,Up,46287790
-3824.47,-3849.86,-3848.61,-3846.91,-3836.99,-3813.83,-3846.2,-3827.78,0.0197754,0.969482,0.361084,-0.274658,-0.640869,-1.34277,66.6667,11455,1,Text,Up,46287911
-3825.01,-3849.95,-3848.7,-3846.56,-3837.44,-3814.01,-3846.65,-3827.96,0.017334,0.97168,0.359619,-0.457764,-0.732422,-1.12915,66.6667,11456,1,Text,Up,46288038
-3824.83,-3850.04,-3848.7,-3846.47,-3837.88,-3814.19,-3847.09,-3827.69,0.0134277,0.971924,0.359863,-0.701904,-0.854492,-0.946045,66.6667,11457,1,Text,Up,46289325
-3824.74,-3849.69,-3848.79,-3846.56,-3837.62,-3814.01,-3846.82,-3828.14,0.012207,0.971191,0.361816,-0.823975,-0.946045,-0.701904,66.6667,11458,1,Text,Up,46297871
-3824.65,-3849.78,-3848.43,-3846.38,-3837.44,-3814.19,-3846.91,-3827.96,0.0129395,0.972412,0.360107,-1.06812,-0.915527,-0.549316,66.6667,11459,1,Text,Up,46359363
-3824.74,-3849.51,-3848.88,-3846.65,-3837.53,-3814.01,-3847.09,-3827.69,0.0109863,0.969238,0.360596,-1.19019,-1.00708,-0.305176,66.6667,11460,1,Text,Up,46359546
-3824.74,-3849.95,-3849.06,-3846.47,-3837.88,-3814.19,-3847.09,-3827.69,0.0124512,0.967041,0.361328,-1.2207,-1.19019,-0.12207,66.6667,11461,1,Text,Up,46359680
-3824.47,-3849.95,-3848.7,-3846.38,-3837.35,-3814.46,-3846.65,-3827.6,0.0148926,0.965088,0.357666,-1.25122,-1.15967,0.152588,66.6667,11462,1,Text,Up,46359804
-3824.03,-3849.69,-3848.7,-3846.29,-3837.26,-3814.19,-3846.82,-3827.6,0.0161133,0.964355,0.358398,-1.28174,-1.28174,0.366211,66.6667,11463,1,Text,Up,46359926
-3824.29,-3849.6,-3848.52,-3846.38,-3836.99,-3813.57,-3846.91,-3827.42,0.017334,0.964111,0.35791,-1.19019,-1.31226,0.518799,66.6667,11464,1,Text,Up,46360051
-3824.47,-3849.78,-3848.7,-3846.2,-3836.99,-3813.57,-3846.65,-3827.16,0.0185547,0.966064,0.358643,-1.2207,-1.28174,0.701904,66.6667,11465,1,Text,Up,46360437
-3824.03,-3849.86,-3848.7,-3846.38,-3836.72,-3814.01,-3846.74,-3827.42,0.0200195,0.963623,0.358398,-1.12915,-1.31226,0.854492,66.6667,11466,1,Text,Up,46360563
-3824.56,-3849.51,-3848.26,-3846.02,-3837.08,-3814.1,-3846.82,-3827.42,0.0219727,0.963379,0.36084,-1.25122,-1.25122,1.06812,66.6667,11467,1,Text,Up,46360688
-3824.74,-3849.86,-3848.52,-3846.65,-3837.26,-3814.37,-3846.47,-3827.33,0.0229492,0.962158,0.358643,-1.06812,-1.09863,1.06812,66.6667,11468,1,Text,Up,46360817
-3824.83,-3849.95,-3848.61,-3846.29,-3836.99,-3814.01,-3846.65,-3827.33,0.0251465,0.959717,0.361328,-0.976562,-0.915527,1.34277,66.6667,11469,1,Text,Up,46360942
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11470,1,Text,Up,46361593
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11471,0,Text,Up,46416975
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11472,0,Text,Up,46417106
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11473,0,Text,Up,46417230
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11474,0,Text,Up,46417349
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11475,0,Text,Up,46417467
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11476,0,Text,Up,46417583
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11477,0,Text,Up,46417701
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11478,0,Text,Up,46417822
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11479,0,Text,Up,46417939
-3824.56,-3849.95,-3848.7,-3846.38,-3836.9,-3813.65,-3846.91,-3827.96,0.0290527,0.959717,0.361328,-0.915527,-0.793457,1.52588,66.6667,11480,0,Text,Up,46418056
-3824.56,-3849.86,-3848.34,-3846.2,-3837.44,-3813.74,-3846.82,-3827.87,0.0388184,0.963379,0.362305,-0.88501,1.52588,1.77002,66.6667,11481,1,Text,Up,46418174
-3824.12,-3849.95,-3848.34,-3846.29,-3837.44,-3814.01,-3846.74,-3827.69,0.0388184,0.961182,0.364258,-1.09863,1.7395,1.67847,66.6667,11482,1,Text,Up,46418321
-3824.2,-3850.04,-3848.61,-3846.47,-3837.26,-3814.01,-3846.91,-3827.33,0.0400391,0.961914,0.363525,-1.0376,2.0752,1.70898,66.6667,11483,1,Text,Up,46418446
-3824.2,-3850.04,-3848.43,-3846.56,-3837.35,-3814.19,-3846.65,-3827.16,0.0388184,0.959717,0.363037,-1.15967,2.19727,1.58691,66.6667,11484,1,Text,Up,46419289
-3824.29,-3849.6,-3848.34,-3846.38,-3837.44,-3814.01,-3846.65,-3827.6,0.0383301,0.958008,0.36084,-1.15967,2.44141,1.37329,66.6667,11485,1,Text,Up,46419420
-3824.47,-3849.24,-3848.43,-3846.65,-3837.17,-3813.83,-3846.47,-3827.69,0.0373535,0.956787,0.361084,-1.25122,2.65503,1.43433,66.6667,11486,1,Text,Up,46421711
-3824.29,-3849.78,-3848.26,-3846.29,-3836.99,-3813.74,-3846.74,-3827.6,0.0356445,0.954834,0.362549,-1.28174,2.74658,1.2207,66.6667,11487,1,Text,Up,46424232
-3824.74,-3850.22,-3848.43,-3846.38,-3836.9,-3814.1,-3846.82,-3827.42,0.0361328,0.956299,0.363525,-1.31226,2.86865,1.19019,66.6667,11488,1,Text,Up,46426657
-3824.65,-3849.95,-3848.7,-3846.65,-3837.08,-3814.19,-3846.82,-3827.33,0.0341797,0.957764,0.362793,-1.25122,3.02124,1.00708,66.6667,11489,1,None,None,46479525
-3824.56,-3849.78,-3848.7,-3846.29,-3837.17,-3814.01,-3846.74,-3827.24,0.0314941,0.956787,0.361328,-1.28174,3.11279,0.88501,66.6667,11490,1,None,None,46479682
-3824.47,-3850.04,-3848.61,-3846.47,-3837.35,-3814.1,-3846.56,-3827.69,0.0317383,0.957764,0.363037,-1.25122,3.23486,0.701904,66.6667,11491,1,None,None,46484569
-3824.56,-3850.04,-3848.17,-3846.56,-3837.44,-3814.46,-3846.82,-3827.42,0.0288086,0.958984,0.364502,-1.2207,3.17383,0.671387,66.6667,11492,1,None,None,46484723
-3824.56,-3849.95,-3848.7,-3846.38,-3837.71,-3814.28,-3847.18,-3827.6,0.0275879,0.959717,0.366211,-1.2207,3.14331,0.640869,66.6667,11493,1,None,None,46484857
-3824.74,-3849.86,-3848.61,-3846.2,-3837.08,-3814.19,-3847.27,-3827.96,0.026123,0.959717,0.366699,-1.31226,3.11279,0.427246,66.6667,11494,1,None,None,46484990
-3824.74,-3849.78,-3848.52,-3846.2,-3837.35,-3814.01,-3847.09,-3827.69,0.0229492,0.960449,0.365967,-1.31226,3.05176,0.366211,66.6667,11495,1,None,None,46485113
-3824.74,-3849.6,-3848.97,-3846.11,-3837.53,-3814.19,-3846.47,-3827.42,0.0229492,0.959717,0.366943,-1.25122,2.92969,0.366211,66.6667,11496,1,None,None,46486756
-3824.92,-3849.95,-3848.88,-3846.38,-3837.26,-3814.1,-3846.82,-3827.24,0.0197754,0.961182,0.368896,-1.34277,2.80762,0.366211,66.6667,11497,1,None,None,46490825
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11498,1,None,None,46490966
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11499,0,None,None,46491100
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11500,0,None,None,46491226
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11501,0,None,None,46491342
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11502,0,None,None,46491457
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11503,0,None,None,46491577
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11504,0,None,None,46491695
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11505,0,None,None,46491810
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11506,0,None,None,46491932
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11507,0,None,None,46492048
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11508,0,None,None,46492165
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11509,0,None,None,46492280
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11510,0,None,None,46492399
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11511,0,None,None,46492518
-3824.56,-3850.04,-3848.34,-3846.38,-3837.26,-3814.1,-3846.65,-3827.51,0.0187988,0.963379,0.368896,-1.34277,2.62451,0.335693,66.6667,11512,0,None,None,46492634
-3824.2,-3849.95,-3848.61,-3846.47,-3836.99,-3814.01,-3846.91,-3827.87,0.0224609,0.957031,0.369629,-1.2207,0.488281,0.732422,66.6667,11513,1,None,None,46492751
-3824.47,-3849.78,-3848.61,-3846.2,-3837.26,-3814.01,-3847.27,-3827.42,0.0246582,0.959473,0.36792,-1.12915,0.457764,0.793457,66.6667,11514,1,None,None,46547232
-3824.65,-3849.6,-3848.26,-3846.29,-3837.26,-3813.65,-3847.09,-3827.33,0.0253906,0.960205,0.369141,-1.0376,0.549316,0.793457,66.6667,11515,1,None,None,46547445
-2579.39,-2603.71,-2603.08,-2600.94,-2591.37,-2567.68,-2601.3,-2582.52,0.0273438,0.960938,0.367676,-0.976562,0.549316,0.793457,66.6667,11516,1,None,None,46553232
2410.23,2386.54,2385.29,2387.61,2399.24,2423.29,2387.79,2407.19,0.0283203,0.958984,0.36792,-0.88501,0.549316,0.854492,66.6667,11517,1,None,None,46553697
3659.34,3636.09,3634.57,3636.99,3648.88,3673.02,3637.34,3657.01,0.0268555,0.959473,0.367676,-0.793457,0.579834,0.732422,66.6667,11518,1,None,None,46553826
3659.52,3636.09,3634.57,3636.99,3649.06,3672.93,3637.17,3657.1,0.0288086,0.957031,0.366943,-0.823975,0.640869,0.671387,66.6667,11519,1,None,None,46553954
3659.7,3636.09,3634.39,3636.63,3648.79,3672.93,3637.08,3657.01,0.0322266,0.957031,0.368896,-0.671387,0.701904,0.701904,66.6667,11520,1,None,None,46554082
3659.52,3636.09,3634.3,3636.9,3648.61,3672.93,3637.17,3656.75,0.0319824,0.956299,0.368164,-0.610352,0.823975,0.732422,66.6667,11521,1,None,None,46554205
3659.79,3636.54,3634.66,3637.34,3648.61,3673.02,3637.43,3656.57,0.0305176,0.957275,0.369629,-0.457764,0.88501,0.732422,66.6667,11522,1,None,None,46554330
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11523,1,None,None,46555517
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11524,0,None,None,46609488
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11525,0,None,None,46609621
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11526,0,None,None,46609740
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11527,0,None,None,46609857
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11528,0,None,None,46609972
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11529,0,None,None,46610088
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11530,0,None,None,46610206
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11531,0,None,None,46610321
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11532,0,None,None,46610442
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11533,0,None,None,46610560
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11534,0,None,None,46610675
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11535,0,None,None,46610790
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11536,0,None,None,46610906
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11537,0,None,None,46611025
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11538,0,None,None,46611143
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11539,0,None,None,46611257
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11540,0,None,None,46611373
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11541,0,None,None,46611490
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11542,0,None,None,46611613
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11543,0,None,None,46611939
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11544,0,None,None,46612061
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11545,0,None,None,46612184
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11546,0,None,None,46612301
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11547,0,None,None,46612418
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11548,0,None,None,46612537
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11549,0,None,None,46612654
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11550,0,None,None,46612772
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11551,0,None,None,46612888
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11552,0,None,None,46613007
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11553,0,None,None,46613139
3660.14,3636.18,3635.11,3637.17,3649.06,3673.38,3637.61,3656.83,0.0310059,0.957031,0.366943,-0.366211,0.976562,0.793457,66.6667,11554,0,None,None,46613261
